Year;Nationality;Gender;Population
1974;Saudi;Male;3166013
1986;Saudi;Male;5042619
2017;Saudi;Male;10404865
1997;Saudi;Male;6972483
1975;Saudi;Male;3299247
2002;Saudi;Male;7860206
1983;Saudi;Female;4353048
1981;Saudi;Female;4019733
1979;Saudi;Female;3704613
2017;Saudi;Female;10022711
1977;Saudi;Female;3408002
2001;Saudi;Female;7601651
2004;Saudi;Female;8198412
1976;Non-Saudi;Male;638241
1987;Non-Saudi;Male;1964432
1988;Non-Saudi;Male;2168647
2011;Non-Saudi;Male;6313942
1990;Non-Saudi;Male;2637820
1997;Non-Saudi;Male;3633782
2006;Non-Saudi;Male;4780413
1974;Non-Saudi;Female;257219
1986;Non-Saudi;Female;792434
1980;Non-Saudi;Female;455350
1981;Non-Saudi;Female;500051
1988;Non-Saudi;Female;948820
2013;Non-Saudi;Female;3115943
1998;Non-Saudi;Female;1599045
2000;Non-Saudi;Female;1684952
1987;Total;Male;7188698
1979;Total;Male;4747578
1992;Total;Male;9363868
1995;Total;Male;10120763
1978;Total;Male;4511184
2002;Total;Male;11924223
2009;Total;Male;15013600
1983;Total;Female;4955193
1989;Total;Female;6491075
2012;Total;Female;12652059
1999;Total;Female;8870398
1991;Total;Female;7086714
1997;Total;Female;8432251
1998;Total;Female;8648555
1975;Total;Female;3413124
1987;Saudi;Male;5224266
1981;Saudi;Male;4188801
1979;Saudi;Male;3875233
2016;Saudi;Male;10231364
2010;Saudi;Male;9525178
1991;Saudi;Male;5980104
1990;Saudi;Male;5787294
1992;Saudi;Male;6170757
1977;Saudi;Male;3578634
2003;Saudi;Male;8050847
2008;Saudi;Male;9091249
1976;Saudi;Female;3266657
1980;Saudi;Female;3859872
2014;Saudi;Female;9467938
2011;Saudi;Female;9522987
1991;Saudi;Female;5849635
1992;Saudi;Female;6047443
2000;Saudi;Female;7412968
2007;Saudi;Female;8814670
2009;Saudi;Female;9235696
1984;Non-Saudi;Male;1454788
1981;Non-Saudi;Male;1071977
1989;Non-Saudi;Male;2392552
2017;Non-Saudi;Male;8341557
2016;Non-Saudi;Male;8028355
2013;Non-Saudi;Male;7054434
1993;Non-Saudi;Male;3322551
1998;Non-Saudi;Male;3716031
2001;Non-Saudi;Male;3974087
2007;Non-Saudi;Male;5070944
2005;Non-Saudi;Male;4506528
2008;Non-Saudi;Male;5379132
2009;Non-Saudi;Male;5706050
1982;Non-Saudi;Female;548870
1979;Non-Saudi;Female;414448
2018;Non-Saudi;Female;3979972
2015;Non-Saudi;Female;3501306
2016;Non-Saudi;Female;3677643
2010;Non-Saudi;Female;2536980
1999;Non-Saudi;Female;1641438
1991;Non-Saudi;Female;1237079
1992;Non-Saudi;Female;1347068
2002;Non-Saudi;Female;1775464
2007;Non-Saudi;Female;2179018
1981;Total;Male;5260778
2018;Total;Male;19240956
2015;Total;Male;17731352
2016;Total;Male;18259719
2013;Total;Male;16855389
1999;Total;Male;11115026
1996;Total;Male;10360674
2004;Total;Male;12493910
1984;Total;Female;5186577
2015;Total;Female;13159384
2016;Total;Female;13527861
1990;Total;Female;6783357
1993;Total;Female;7619714
2003;Total;Female;9816039
2000;Total;Female;9097920
2001;Total;Female;9331268
1983;Saudi;Male;4518803
2014;Saudi;Male;9844758
2013;Saudi;Male;9800955
2012;Saudi;Male;9962397
1993;Saudi;Male;6334907
1994;Saudi;Male;6488628
1996;Saudi;Male;6807325
1998;Saudi;Male;7141639
2000;Saudi;Male;7492332
2001;Saudi;Male;7674070
2004;Saudi;Male;8245575
2005;Saudi;Male;8453097
2009;Saudi;Male;9307550
1987;Saudi;Female;5071312
1982;Saudi;Female;4184148
1988;Saudi;Female;5260787
1989;Saudi;Female;5453833
2018;Saudi;Female;10192732
2013;Saudi;Female;9408798
1999;Saudi;Female;7228960
1998;Saudi;Female;7049510
2002;Saudi;Female;7795126
2006;Saudi;Female;8606584
2005;Saudi;Female;8401060
1974;Non-Saudi;Male;517178
1982;Non-Saudi;Male;1187454
1983;Non-Saudi;Male;1314694
2018;Non-Saudi;Male;8665061
2014;Non-Saudi;Male;7373986
2010;Non-Saudi;Male;6052837
1991;Non-Saudi;Male;2906237
1992;Non-Saudi;Male;3193111
1994;Non-Saudi;Male;3397772
2002;Non-Saudi;Male;4064017
1987;Non-Saudi;Female;867378
2012;Non-Saudi;Female;2776008
1978;Non-Saudi;Female;377049
2004;Non-Saudi;Female;1871564
2005;Non-Saudi;Female;1968899
2009;Non-Saudi;Female;2411561
1976;Total;Male;4075025
1986;Total;Male;6820961
1980;Total;Male;4997174
2017;Total;Male;18746422
1991;Total;Male;8886341
1990;Total;Male;8425114
1997;Total;Male;10606265
1977;Total;Male;4287236
2003;Total;Male;12206825
2001;Total;Male;11648157
2008;Total;Male;14470381
1976;Total;Female;3578327
1986;Total;Female;5678057
1987;Total;Female;5938690
1988;Total;Female;6209607
2017;Total;Female;13866424
1992;Total;Female;7394511
1995;Total;Female;8015712
1994;Total;Female;7815209
1996;Total;Female;8221348
1977;Total;Female;3750878
2002;Total;Female;9570590
2007;Total;Female;10993688
2005;Total;Female;10369959
2008;Total;Female;11316644
2009;Total;Female;11647257
1985;Saudi;Male;4864370
1988;Saudi;Male;5409093
2015;Saudi;Male;10034561
2011;Saudi;Male;9882698
1995;Saudi;Male;6646071
2006;Saudi;Male;8663597
2007;Saudi;Male;8876666
1984;Saudi;Female;4526340
1985;Saudi;Female;4703911
2012;Saudi;Female;9876051
1990;Saudi;Female;5650206
1997;Saudi;Female;6874505
1978;Saudi;Female;3553986
2003;Saudi;Female;7993515
2008;Saudi;Female;9024301
1986;Non-Saudi;Male;1778342
1985;Non-Saudi;Male;1608915
1979;Non-Saudi;Male;872345
2015;Non-Saudi;Male;7696791
1999;Non-Saudi;Male;3800137
1978;Non-Saudi;Male;786393
2003;Non-Saudi;Male;4155978
2004;Non-Saudi;Male;4248335
1976;Non-Saudi;Female;311670
1984;Non-Saudi;Female;660237
2017;Non-Saudi;Female;3843713
2011;Non-Saudi;Female;2656728
1990;Non-Saudi;Female;1133151
1993;Non-Saudi;Female;1402925
1995;Non-Saudi;Female;1478314
1997;Non-Saudi;Female;1557746
1996;Non-Saudi;Female;1517511
1975;Non-Saudi;Female;283192
2003;Non-Saudi;Female;1822524
2006;Non-Saudi;Female;2071296
2010;Total;Male;15578015
2012;Total;Male;16543836
1993;Total;Male;9657458
1998;Total;Male;10857670
1975;Total;Male;3873886
2006;Total;Male;13444010
2005;Total;Male;12959625
1985;Total;Female;5427442
1980;Total;Female;4315222
1981;Total;Female;4519784
1979;Total;Female;4119061
2014;Total;Female;12778357
2010;Total;Female;11985417
1976;Saudi;Male;3436784
1984;Saudi;Male;4689709
1982;Saudi;Male;4351793
1980;Saudi;Male;4029922
1989;Saudi;Male;5596859
2018;Saudi;Male;10575895
1999;Saudi;Male;7314889
1978;Saudi;Male;3724791
1974;Saudi;Female;2997792
1986;Saudi;Female;4885623
2015;Saudi;Female;9658078
2016;Saudi;Female;9850218
2010;Saudi;Female;9448437
1993;Saudi;Female;6216789
1995;Saudi;Female;6537398
1994;Saudi;Female;6375082
1996;Saudi;Female;6703837
1975;Saudi;Female;3129932
1980;Non-Saudi;Male;967252
2012;Non-Saudi;Male;6581439
1995;Non-Saudi;Male;3474692
1996;Non-Saudi;Male;3553349
1977;Non-Saudi;Male;708602
1975;Non-Saudi;Male;574639
2000;Non-Saudi;Male;3886141
1985;Non-Saudi;Female;723531
1983;Non-Saudi;Female;602145
1989;Non-Saudi;Female;1037242
2014;Non-Saudi;Female;3310419
1994;Non-Saudi;Female;1440127
1977;Non-Saudi;Female;342876
2001;Non-Saudi;Female;1729617
2008;Non-Saudi;Female;2292343
1974;Total;Male;3683191
1984;Total;Male;6144497
1985;Total;Male;6473285
1982;Total;Male;5539247
1983;Total;Male;5833497
1988;Total;Male;7577740
1989;Total;Male;7989411
2014;Total;Male;17218744
2011;Total;Male;16196640
1994;Total;Male;9886400
2000;Total;Male;11378473
2007;Total;Male;13947610
1974;Total;Female;3255011
1982;Total;Female;4733018
2018;Total;Female;14172704
2011;Total;Female;12179715
2013;Total;Female;12524741
1978;Total;Female;3931035
2006;Total;Female;10677880
2004;Total;Female;10069976
